¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="2351"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
529,5857²Î¤@·s¦Ë,49.45,0,1000,,530,5857²Î¤@·s¦Ë,51.40,0,2000 
531,5857²Î¤@·s¦Ë,53.10,2000,0,,532,5857²Î¤@·s¦Ë,53.20,2000,9000 
533,5859²Î¤@«ÌªF,53.10,1000,0,,534,585A²Î¤@°ò¶©,52.00,0,1000 
535,585b²Î¤@¤º´ò,49.90,3000,0,,536,585b²Î¤@¤º´ò,49.95,3000,0 
537,585b²Î¤@¤º´ò,50.40,2000,0,,538,585b²Î¤@¤º´ò,51.20,2000,0 
539,585b²Î¤@¤º´ò,52.70,6000,0,,540,585b²Î¤@¤º´ò,53.00,14000,0 
541,585b²Î¤@¤º´ò,53.30,7000,0,,542,585B²Î¤@¥Ã©M,51.10,0,10000 
543,585c²Î¤@¤¯·R,49.35,1000,0,,544,585c²Î¤@¤¯·R,49.80,0,1000 
545,585c²Î¤@¤¯·R,50.80,1000,0,,546,585c²Î¤@¤¯·R,51.20,0,1000 
547,585c²Î¤@¤¯·R,52.20,1000,0,,548,585c²Î¤@¤¯·R,52.60,4000,0 
549,585c²Î¤@¤¯·R,52.70,8000,0,,550,585c²Î¤@¤¯·R,52.80,35000,0 
551,585c²Î¤@¤¯·R,52.90,5000,0,,552,585c²Î¤@¤¯·R,53.10,21000,0 
553,585c²Î¤@¤¯·R,53.20,10000,0,,554,585c²Î¤@¤¯·R,53.30,20000,0 
555,585E²Î¤@·sÀç,53.10,0,3000,,556,585F²Î¤@¹ü¤Æ,49.70,0,1000 
557,585F²Î¤@¹ü¤Æ,50.00,0,1000,,558,585F²Î¤@¹ü¤Æ,50.20,0,1000 
559,585F²Î¤@¹ü¤Æ,50.40,1000,0,,560,585F²Î¤@¹ü¤Æ,50.80,0,4000 
561,585F²Î¤@¹ü¤Æ,50.90,0,1000,,562,585F²Î¤@¹ü¤Æ,51.50,0,2000 
563,585F²Î¤@¹ü¤Æ,52.30,1000,0,,564,585F²Î¤@¹ü¤Æ,52.40,0,1000 
565,585F²Î¤@¹ü¤Æ,52.70,0,1000,,566,585F²Î¤@¹ü¤Æ,53.00,0,2000 
567,585F²Î¤@¹ü¤Æ,53.10,0,2000,,568,585F²Î¤@¹ü¤Æ,53.20,0,3000 
569,585F²Î¤@¹ü¤Æ,53.30,0,11000,,570,585F²Î¤@¹ü¤Æ,53.60,0,1000 
571,585H²Î¤@®ç¶é,52.30,1000,0,,572,585H²Î¤@®ç¶é,52.80,0,1000 
573,585H²Î¤@®ç¶é,53.10,0,1000,,574,585I²Î¤@­ûªL,50.20,5000,1000 
575,585I²Î¤@­ûªL,50.30,5000,0,,576,585I²Î¤@­ûªL,52.10,5000,0 
577,585I²Î¤@­ûªL,52.70,0,4000,,578,585I²Î¤@­ûªL,52.80,0,4000 
579,585I²Î¤@­ûªL,52.90,0,2000,,580,585I²Î¤@­ûªL,53.00,0,3000 
581,585J²Î¤@¤T­«,50.40,0,3000,,582,585J²Î¤@¤T­«,52.00,1000,0 
583,585J²Î¤@¤T­«,52.20,3000,0,,584,585J²Î¤@¤T­«,52.50,1000,0 
585,585J²Î¤@¤T­«,52.60,0,3000,,586,585J²Î¤@¤T­«,52.90,2000,0 
587,585J²Î¤@¤T­«,53.00,6000,0,,588,585J²Î¤@¤T­«,53.10,2000,0 
589,585J²Î¤@¤T­«,53.20,1000,0,,590,585J²Î¤@¤T­«,53.30,2000,1000 
591,585m²Î¤@¦Ë«n,53.00,1000,0,,592,585M²Î¤@¤hªL,50.00,0,2000 
593,585P²Î¤@ªO¾ô,53.30,0,10000,,594,585Q²Î¤@¤T¦h,51.00,0,5000 
595,585Q²Î¤@¤T¦h,53.20,0,1000,,596,585R²Î¤@¦Á¤î,50.10,0,1000 
597,585U²Î¤@«n¨Ê,49.35,0,1000,,598,585U²Î¤@«n¨Ê,49.75,2000,0 
599,585U²Î¤@«n¨Ê,49.80,2000,0,,600,585U²Î¤@«n¨Ê,49.90,3000,0 
601,585U²Î¤@«n¨Ê,49.95,4000,0,,602,585U²Î¤@«n¨Ê,50.00,3000,0 
603,585U²Î¤@«n¨Ê,50.10,1000,0,,604,585U²Î¤@«n¨Ê,50.20,1000,0 
605,585U²Î¤@«n¨Ê,50.40,0,1000,,606,585U²Î¤@«n¨Ê,52.00,0,4000 
607,585U²Î¤@«n¨Ê,52.10,18000,2000,,608,585U²Î¤@«n¨Ê,52.20,8000,9000 
609,585U²Î¤@«n¨Ê,52.30,8000,0,,610,585U²Î¤@«n¨Ê,52.80,58000,0 
611,585U²Î¤@«n¨Ê,52.90,13000,0,,612,585U²Î¤@«n¨Ê,53.00,11000,0 
613,585U²Î¤@«n¨Ê,53.30,14000,0,,614,585W²Î¤@ª÷ªù,53.20,0,1000 
615,585Z²Î¤@ªQ¦¿,48.80,0,1000,,616,585Z²Î¤@ªQ¦¿,49.85,0,1000 
617,585Z²Î¤@ªQ¦¿,49.90,0,1000,,618,585Z²Î¤@ªQ¦¿,49.95,0,1000 
619,585Z²Î¤@ªQ¦¿,50.00,0,1000,,620,585Z²Î¤@ªQ¦¿,50.50,0,1000 
621,585Z²Î¤@ªQ¦¿,52.30,0,5000,,622,585Z²Î¤@ªQ¦¿,52.90,3000,2000 
623,585Z²Î¤@ªQ¦¿,53.10,1000,0,,624,585Z²Î¤@ªQ¦¿,53.20,1000,0 
625,585Z²Î¤@ªQ¦¿,53.30,5000,8000,,626,5870¥ú    ¶©,49.90,0,1000 
627,5870¥ú    ¶©,52.00,1000,0,,628,5870¥ú    ¶©,52.20,1000,0 
629,5870¥ú    ¶©,52.70,0,1000,,630,5870¥ú    ¶©,53.00,0,2000 
631,5920¤¸    ´I,48.80,1000,0,,632,5920¤¸    ´I,49.15,1000,0 
633,5920¤¸    ´I,49.20,1000,0,,634,5920¤¸    ´I,49.25,1000,0 
635,5920¤¸    ´I,49.35,1000,0,,636,5920¤¸    ´I,49.40,1000,0 
637,5920¤¸    ´I,49.70,1000,0,,638,5920¤¸    ´I,49.90,1000,0 
639,5920¤¸    ´I,49.95,1000,0,,640,5920¤¸    ´I,50.00,18000,0 
641,5920¤¸    ´I,53.30,1000,0,,642,5921¤¸´I°ª¶¯,53.10,20,0 
643,5922¤¸´I·s©±,49.00,0,1000,,644,5922¤¸´I·s©±,49.45,1000,0 
645,5922¤¸´I·s©±,50.30,0,1000,,646,5922¤¸´I·s©±,52.50,1000,0 
647,5922¤¸´I·s©±,52.90,0,2000,,648,5922¤¸´I·s©±,53.20,2000,0 
649,5922¤¸´I·s©±,53.30,0,2000,,650,5923¤¸´I¤T­«,49.40,0,10000 
651,5923¤¸´I¤T­«,50.90,0,5000,,652,5923¤¸´I¤T­«,52.90,1000,0 
653,5923¤¸´I¤T­«,53.20,1000,0,,654,5923¤¸´I¤T­«,53.30,6000,0 
655,5923¤¸´I¤T­«,53.50,2000,0,,656,5925¤¸´I¥x¤¤,52.70,1000,0 
657,5925¤¸´I¥x¤¤,53.00,0,1000,,658,5926¤¸´I¥|ºû,50.00,0,2000 
659,5927¤¸´IªL¶é,53.00,0,1000,,660,5927¤¸´IªL¶é,53.20,0,1000 
661,592a¤¸´IªQ¼w,50.30,0,1000,,662,592a¤¸´IªQ¼w,52.10,0,2000 
663,592a¤¸´IªQ¼w,53.00,0,1000,,664,592A¤¸´I½n«°,50.60,0,1000 
665,592b¤¸´IªO¾ô,50.60,0,1000,,666,592b¤¸´IªO¾ô,53.10,100,0 
667,592B¤¸´I¥Ã©M,52.10,0,1000,,668,592B¤¸´I¥Ã©M,53.00,0,1000 
669,592c¤¸´I¯Q¤é,50.90,0,1000,,670,592c¤¸´I¯Q¤é,53.00,0,7000 
671,592c¤¸´I¯Q¤é,53.10,0,3000,,672,592C¤¸´I¼é¬w,52.00,0,1000 
673,592d¤¸´I©µ¥­,52.80,5000,0,,674,592d¤¸´I©µ¥­,53.00,2000,0 
675,592d¤¸´I©µ¥­,53.60,0,1000,,676,592D¤¸´I¤j©÷,49.60,0,1000 
677,592D¤¸´I¤j©÷,51.00,0,1000,,678,592D¤¸´I¤j©÷,51.50,0,1000 
679,592D¤¸´I¤j©÷,52.00,0,1000,,680,592D¤¸´I¤j©÷,52.90,0,1000 
681,592D¤¸´I¤j©÷,53.00,4000,0,,682,592D¤¸´I¤j©÷,53.10,2000,0 
683,592D¤¸´I¤j©÷,53.20,1000,0,,684,592D¤¸´I¤j©÷,53.30,4000,0 
685,592D¤¸´I¤j©÷,53.60,0,1000,,686,592e¤¸´I¥j«F,50.80,0,1000 
687,592E¤¸´I«°¤¤,53.10,1000,0,,688,592g¤¸´I¤¤­ì,52.70,1000,0 
689,592i¤¸´I¤¤´ä,51.50,1000,0,,690,592i¤¸´I¤¤´ä,52.10,1000,0 
691,592i¤¸´I¤¤´ä,52.20,4000,0,,692,592i¤¸´I¤¤´ä,52.30,0,2000 
693,592i¤¸´I¤¤´ä,52.60,0,1000,,694,592i¤¸´I¤¤´ä,52.70,0,4000 
695,592I¤¸´I¹Å¸q,52.10,1000,0,,696,592I¤¸´I¹Å¸q,52.50,0,1000 
697,592L¤¸´I¤¤Ãc,50.50,0,1000,,698,592L¤¸´I¤¤Ãc,53.00,0,1000 
699,592m¤¸´I¦¨¥\,49.45,0,2000,,700,592m¤¸´I¦¨¥\,50.80,8000,0 
701,592m¤¸´I¦¨¥\,51.10,0,1000,,702,592m¤¸´I¦¨¥\,52.80,0,3000 
703,592m¤¸´I¦¨¥\,52.90,0,1000,,704,592m¤¸´I¦¨¥\,53.00,0,1000 
705,592m¤¸´I¦¨¥\,53.20,0,8000,,706,592m¤¸´I¦¨¥\,53.40,0,1000 
707,592M¤¸´I¹ü¤Æ,52.40,0,3000,,708,592M¤¸´I¹ü¤Æ,53.40,0,1000 
709,592N¤¸´Iªê§À,52.20,0,1000,,710,592N¤¸´Iªê§À,53.30,1000,0 
711,592o¤¸´I·s¿³,53.20,5000,0,,712,592P¤¸´I¦P¤j,50.30,0,9000 
713,592P¤¸´I¦P¤j,52.30,1000,0,,714,592P¤¸´I¦P¤j,52.60,0,1000 
715,592P¤¸´I¦P¤j,52.70,0,3000,,716,592P¤¸´I¦P¤j,52.80,1000,1000 
717,592P¤¸´I¦P¤j,53.30,0,4000,,718,592q¤¸´I«ÌªF,52.40,0,1000 
719,592q¤¸´I«ÌªF,52.50,0,1000,,720,592q¤¸´I«ÌªF,52.70,0,1000 
721,592q¤¸´I«ÌªF,53.30,5000,0,,722,592Q¤¸´I´°«n,52.70,0,3000 
723,592r¤¸´I«°ªF,50.10,0,1000,,724,592S¤¸´I°ò¶©,53.10,0,2000 
725,592u¤¸´I¥@¶T,50.20,0,1000,,726,592u¤¸´I¥@¶T,52.90,2000,0 
727,592u¤¸´I¥@¶T,53.00,0,15000,,728,592U¤¸´I©yÄõ,50.00,0,1000 
729,592v¤¸´I®ç¶é,52.30,0,1000,,730,592v¤¸´I®ç¶é,52.90,0,5000 
731,592v¤¸´I®ç¶é,53.30,5000,0,,732,592V¤¸´I¥ÁÅv,52.10,2000,0 
733,592V¤¸´I¥ÁÅv,52.20,2000,0,,734,592V¤¸´I¥ÁÅv,52.30,4000,0 
735,592V¤¸´I¥ÁÅv,53.30,0,2000,,736,592w¤¸´I¨Î¨½,51.20,0,1000 
737,592w¤¸´I¨Î¨½,53.00,0,1000,,738,592X¤¸´I¯ó¤Ù,49.45,1000,0 
739,592X¤¸´I¯ó¤Ù,49.50,1000,0,,740,592X¤¸´I¯ó¤Ù,52.50,1000,1000 
741,592y¤¸´Iªá½¬,52.70,0,1000,,742,592y¤¸´Iªá½¬,53.10,0,126 
743,592z¤¸´I¤å¤ß,52.50,2000,0,,744,592z¤¸´I¤å¤ß,52.70,1000,0 
745,592z¤¸´I¤å¤ß,53.00,0,2000,,746,592Z¤¸´I¦w«n,50.50,0,2000 
747,5960¤é    ­Z,49.50,0,1000,,748,5960¤é    ­Z,53.00,0,10000 
749,5960¤é    ­Z,53.10,0,2000,,750,5960¤é    ­Z,53.20,0,2000 
751,6012¡¹¨Èºô¸ô,50.80,0,1000,,752,6012¡¹¨Èºô¸ô,52.10,0,1000 
753,6012¡¹¨Èºô¸ô,53.00,0,3000,,754,6012¡¹¨Èºô¸ô,53.10,1000,0 
755,601d™W¨ÈøÊÂ×,49.90,0,1000,,756,601d™W¨ÈøÊÂ×,49.95,1000,0 
757,601d™W¨ÈøÊÂ×,51.00,0,1000,,758,601d™W¨ÈøÊÂ×,52.50,1000,0 
759,601d™W¨ÈøÊÂ×,52.80,0,1000,,760,601d™W¨ÈøÊÂ×,53.00,0,1000 
761,601d™W¨ÈøÊÂ×,53.10,0,5300,,762,6110¥x¤¤»È,49.75,1000,0 
763,6110¥x¤¤»È,49.85,1000,0,,764,6110¥x¤¤»È,50.30,0,20000 
765,6110¥x¤¤»È,52.70,0,1000,,766,6110¥x¤¤»È,52.80,0,100000 
767,6110¥x¤¤»È,53.20,0,2000,,768,6110¥x¤¤»È,53.30,0,2000 
769,6110¥x¤¤»È,53.50,0,1000,,770,6114¤¤»È­ûªL,51.00,1000,0 
771,6114¤¤»È­ûªL,52.70,0,1000,,772,6160¤¤°ê«H°U,48.90,5000,0 
773,6160¤¤°ê«H°U,49.00,0,1000,,774,6160¤¤°ê«H°U,49.40,5000,0 
775,6160¤¤°ê«H°U,49.50,0,2000,,776,6160¤¤°ê«H°U,49.70,0,1000 
777,6160¤¤°ê«H°U,49.95,0,1000,,778,6160¤¤°ê«H°U,50.00,0,4000 
779,6160¤¤°ê«H°U,50.10,0,1000,,780,6160¤¤°ê«H°U,50.30,0,1000 
781,6160¤¤°ê«H°U,50.40,0,2000,,782,6160¤¤°ê«H°U,50.70,0,1000 
783,6160¤¤°ê«H°U,51.50,0,1000,,784,6160¤¤°ê«H°U,52.20,0,3000 
785,6160¤¤°ê«H°U,52.30,0,1000,,786,6160¤¤°ê«H°U,52.50,0,1000 
787,6160¤¤°ê«H°U,52.60,0,2000,,788,6160¤¤°ê«H°U,52.70,0,1000 
789,6160¤¤°ê«H°U,52.80,0,2000,,790,6160¤¤°ê«H°U,52.90,1000,1000 
791,6160¤¤°ê«H°U,53.00,0,2000,,792,6160¤¤°ê«H°U,53.10,0,4000 
793,6163¤¤«H°U¥Ã,53.00,1000,2000,,794,6163¤¤«H°U¥Ã,53.10,0,1000 
795,6163¤¤«H°U¥Ã,53.20,1000,0,,796,6164¤¤«H°U¤å,49.25,1000,0 
797,6164¤¤«H°U¤å,50.40,1000,0,,798,6164¤¤«H°U¤å,53.20,0,2000 
799,6164¤¤«H°U¤å,53.30,0,3000,,800,6165¤¤«H°U·s,49.50,1000,0 
801,6165¤¤«H°U·s,49.90,0,2000,,802,6165¤¤«H°U·s,52.90,0,3000 
803,6165¤¤«H°U·s,53.20,1000,0,,804,6165¤¤«H°U·s,53.30,0,1000 
805,6168¤¤«H¹Å¸q,50.20,0,1000,,806,6168¤¤«H¹Å¸q,52.00,1000,0 
807,616A¤¤«H¤¤Ãc,53.10,2000,0,,808,616K¤¤«H°U°ª,51.80,2000,0 
809,616K¤¤«H°U°ª,53.00,0,1000,,810,616K¤¤«H°U°ª,53.20,0,1000 
811,616K¤¤«H°U°ª,53.30,0,1000,,812,616K¤¤«H°U°ª,53.50,1000,0 
813,6210·s ¦Ê ¤ý,49.35,2000,0,,814,6210·s ¦Ê ¤ý,49.60,2000,0 
815,6210·s ¦Ê ¤ý,49.80,0,2000,,816,6210·s ¦Ê ¤ý,50.10,0,2000 
817,6210·s ¦Ê ¤ý,53.20,1000,0,,818,6380¥ú    ©M,49.50,0,5000 
819,6381¥ú©M·Ë´ò,53.20,0,1000,,820,6381¥ú©M·Ë´ò,53.30,0,1000 
821,6382¥ú©M¥Ð¤¤,49.15,0,1000,,822,6382¥ú©M¥Ð¤¤,49.35,0,1000 
823,6382¥ú©M¥Ð¤¤,50.00,0,3000,,824,6382¥ú©M¥Ð¤¤,52.50,0,2000 
825,6383¥ú©M©M¬ü,52.00,0,3000,,826,6383¥ú©M©M¬ü,53.20,0,3000 
827,6385¥ú©Mªá¾Â,52.60,0,1000,,828,6385¥ú©Mªá¾Â,52.90,0,10000 
829,6385¥ú©Mªá¾Â,53.20,0,2000,,830,638D¥ú©M°ª¶¯,50.10,1000,0 
831,638D¥ú©M°ª¶¯,52.30,0,1000,,832,6451¥Ã¥þ«n®r,49.85,2000,0 
833,6451¥Ã¥þ«n®r,51.40,0,2000,,834,6452¥Ã¥þ¤K¼w,49.25,0,2000 
835,6452¥Ã¥þ¤K¼w,51.30,0,5000,,836,6452¥Ã¥þ¤K¼w,53.40,0,2000 
837,6460¤j    ©÷,50.30,1000,0,,838,6460¤j    ©÷,51.00,1000,0 
839,6460¤j    ©÷,52.10,0,1000,,840,6460¤j    ©÷,52.20,0,1000 
841,6460¤j    ©÷,52.90,0,1000,,842,6460¤j    ©÷,53.10,1000,0 
843,6460¤j    ©÷,53.20,1000,0,,844,6461¤j©÷¾ðªL,52.50,1000,0 
845,6461¤j©÷¾ðªL,53.00,1000,0,,846,6461¤j©÷¾ðªL,53.30,0,1000 
847,6461¤j©÷¾ðªL,53.50,0,1000,,848,6463¤j©÷·s¦Ë,52.80,0,1000 
849,6464¤j©÷·s©±,51.00,0,3000,,850,6464¤j©÷·s©±,52.20,0,1000 
851,6464¤j©÷·s©±,53.30,1000,1000,,852,6465¤j©÷®ç¶é,50.00,0,1000 
853,6465¤j©÷®ç¶é,50.20,1000,0,,854,6465¤j©÷®ç¶é,51.00,1000,0 
855,6465¤j©÷®ç¶é,52.00,0,1000,,856,6465¤j©÷®ç¶é,52.80,0,1000 
857,6465¤j©÷®ç¶é,53.00,0,1000,,858,6465¤j©÷®ç¶é,53.10,1000,0 
859,6620¥þ    ®õ,50.40,0,1000,,860,6914¼w«H¤T­«,49.60,1000,0 
861,6914¼w«H¤T­«,49.90,0,1000,,862,6915¼w«H©M¥­,50.00,5000,0 
863,6950ºÖ    ³Ó,50.00,0,1000,,864,6950ºÖ    ³Ó,52.30,0,2000 
865,7000¥üÂ×,49.05,0,1000,,866,7000¥üÂ×,49.10,0,1000 
867,7000¥üÂ×,49.20,0,1000,,868,7000¥üÂ×,49.25,0,1000 
869,7000¥üÂ×,49.70,0,1000,,870,7000¥üÂ×,49.95,0,1000 
871,7000¥üÂ×,50.00,0,1000,,872,7000¥üÂ×,50.20,0,1000 
873,7000¥üÂ×,50.40,0,2000,,874,7000¥üÂ×,50.90,0,1000 
875,7000¥üÂ×,51.00,30000,0,,876,7000¥üÂ×,51.80,0,1000 
877,7000¥üÂ×,52.30,0,3000,,878,7000¥üÂ×,52.70,0,1000 
879,7000¥üÂ×,52.80,0,1000,,880,7000¥üÂ×,52.90,5000,1000 
881,7000¥üÂ×,53.00,0,2000,,882,7000¥üÂ×,53.10,0,3000 
883,7000¥üÂ×,53.20,6000,5000,,884,7000¥üÂ×,53.30,4000,1000 
885,7000¥üÂ×,53.70,0,1000,,886,7003¥üÂ×¥x¤¤,49.35,0,1000 
887,7003¥üÂ×¥x¤¤,52.30,7000,0,,888,7005¥üÂ×¤¤´ä,52.80,1000,0 
889,7005¥üÂ×¤¤´ä,52.90,9000,0,,890,700a¥üÂ×©¾§µ,48.55,0,1000 
891,700a¥üÂ×©¾§µ,49.15,2000,0,,892,700a¥üÂ×©¾§µ,49.20,2000,0 
893,700a¥üÂ×©¾§µ,50.50,0,5000,,894,700a¥üÂ×©¾§µ,51.00,7000,1000 
895,700a¥üÂ×©¾§µ,52.40,1000,0,,896,700a¥üÂ×©¾§µ,53.10,2000,0 
897,700a¥üÂ×©¾§µ,53.30,15000,0,,898,700a¥üÂ×©¾§µ,53.50,0,1000 
899,700C¥üÂ×¨ÓºÖ,51.70,1000,0,,900,700C¥üÂ×¨ÓºÖ,53.10,0,1000 
901,700C¥üÂ×¨ÓºÖ,53.40,1000,0,,902,700d¥üÂ×¹ü¤Æ,49.60,0,2000 
903,700d¥üÂ×¹ü¤Æ,49.90,2000,0,,904,700d¥üÂ×¹ü¤Æ,50.00,0,3000 
905,700d¥üÂ×¹ü¤Æ,51.10,1000,0,,906,700d¥üÂ×¹ü¤Æ,52.00,0,2000 
907,700d¥üÂ×¹ü¤Æ,52.30,1000,1000,,908,700d¥üÂ×¹ü¤Æ,52.40,1000,0 
909,700d¥üÂ×¹ü¤Æ,52.90,1000,0,,910,700d¥üÂ×¹ü¤Æ,53.10,0,2000 
911,700d¥üÂ×¹ü¤Æ,53.20,0,2000,,912,700d¥üÂ×¹ü¤Æ,53.30,1000,1000 
913,700f¥üÂ×³À´ä,53.20,0,5000,,914,700g¥üÂ×«nªù,49.75,1000,0 
915,700g¥üÂ×«nªù,49.85,1000,0,,916,700h¥üÂ×¤T¥Á,52.90,0,1000 
917,700I¥üÂ×¥_°ª,52.00,0,2000,,918,700I¥üÂ×¥_°ª,52.10,2000,0 
919,700I¥üÂ×¥_°ª,52.70,0,1000,,920,700I¥üÂ×¥_°ª,53.00,0,1000 
921,700I¥üÂ×¥_°ª,53.40,2000,0,,922,700j¥üÂ×¤j¦w,52.00,0,8000 
923,700j¥üÂ×¤j¦w,52.10,0,2000,,924,700j¥üÂ×¤j¦w,52.20,1000,0 
925,700j¥üÂ×¤j¦w,52.30,27000,3000,,926,700j¥üÂ×¤j¦w,52.40,0,2000 
927,700j¥üÂ×¤j¦w,52.70,0,1000,,928,700j¥üÂ×¤j¦w,53.00,0,3000 
929,700j¥üÂ×¤j¦w,53.20,1000,1000,,930,700j¥üÂ×¤j¦w,53.40,1000,0 
931,700j¥üÂ×¤j¦w,53.70,25000,0,,932,700J¥üÂ×¤½¯q,50.10,1000,0 
933,700J¥üÂ×¤½¯q,51.10,0,1000,,934,700J¥üÂ×¤½¯q,51.30,1000,0 
935,700J¥üÂ×¤½¯q,52.90,1000,0,,936,700J¥üÂ×¤½¯q,53.00,0,1000 
937,700k¥üÂ×­ûªL,50.30,0,1000,,938,700k¥üÂ×­ûªL,52.00,0,6000 
939,700k¥üÂ×­ûªL,53.10,0,3000,,940,700K¥üÂ×·sÀç,49.20,0,1000 
941,700K¥üÂ×·sÀç,52.90,0,2000,,942,700L¥üÂ×¤Ñ¥À,52.40,2000,0 
943,700M¥üÂ×®ç¶é,52.00,1000,0,,944,700M¥üÂ×®ç¶é,53.20,0,10000 
945,700M¥üÂ×®ç¶é,53.30,2000,0,,946,700N¥üÂ×®HáY,49.40,0,20000 
947,700p¥üÂ×´_¿³,52.30,0,1000,,948,700p¥üÂ×´_¿³,52.60,1000,0 
949,700p¥üÂ×´_¿³,53.00,0,1000,,950,700p¥üÂ×´_¿³,53.20,0,4000 
951,700P¥üÂ×«n¨Ê,49.30,4000,0,,952,700P¥üÂ×«n¨Ê,49.95,1000,0 
953,700P¥üÂ×«n¨Ê,50.00,1000,0,,954,700P¥üÂ×«n¨Ê,52.20,5000,0 
955,700P¥üÂ×«n¨Ê,52.60,4000,0,,956,700P¥üÂ×«n¨Ê,52.80,0,5000 
957,700P¥üÂ×«n¨Ê,52.90,1000,0,,958,700q¥üÂ×¤º´ò,50.00,0,1000 
959,700q¥üÂ×¤º´ò,52.20,1000,0,,960,700R¥üÂ×¤p´ä,49.50,1000,0 
961,700R¥üÂ×¤p´ä,50.40,0,1000,,962,700R¥üÂ×¤p´ä,53.10,1000,0 
963,700s¥üÂ×©£¤s,52.30,0,3000,,964,700s¥üÂ×©£¤s,52.40,0,2000 
965,700S¥üÂ×¤j¦P,52.60,5000,0,,966,700S¥üÂ×¤j¦P,53.30,5000,0 
967,700S¥üÂ×¤j¦P,53.40,9000,0,,968,700S¥üÂ×¤j¦P,53.50,7000,0 
969,700U¥üÂ×®çÅa,49.50,0,2000,,970,700V¥üÂ×·s¦Ë,50.70,3000,0 
971,700V¥üÂ×·s¦Ë,50.80,0,3000,,972,700V¥üÂ×·s¦Ë,53.10,1000,0 
973,700Z¥üÂ×°ª¶¯,49.25,0,1000,,974,700Z¥üÂ×°ª¶¯,53.10,179,0 
975,7030­P    ©M,52.60,1000,0,,976,7030­P    ©M,53.10,1000,0 
977,7033­P©M©²«e,48.65,0,1000,,978,7033­P©M©²«e,48.75,1000,1000 
979,7033­P©M©²«e,49.20,0,2000,,980,7033­P©M©²«e,49.50,0,2000 
981,7033­P©M©²«e,49.85,0,2000,,982,7033­P©M©²«e,49.95,2000,0 
983,7033­P©M©²«e,50.30,5000,0,,984,7033­P©M©²«e,50.40,2000,2000 
985,7035­P©MªFªù,50.00,0,1000,,986,7035­P©MªFªù,53.20,0,3000 
987,703B­P©M±R¼w,51.20,0,2000,,988,7070Â×    ¹A,49.95,0,2000 
989,7070Â×    ¹A,50.80,0,1000,,990,7070Â×    ¹A,51.80,0,1000 
991,7070Â×    ¹A,53.20,0,10000,,992,7080¥Û    ¾ô,51.00,1000,0 
993,7080¥Û    ¾ô,51.40,0,1000,,994,7750¥_    «°,51.30,0,1000 
995,7750¥_    «°,53.00,0,1000,,996,7790°ê²¼ºî¦X,49.50,1000,0 
997,7790°ê²¼ºî¦X,49.90,1000,0,,998,7792°ê²¼¥_§ë,50.00,1000,0 
999,7795°ê²¼«n´ä,50.50,1000,0,,1000,7795°ê²¼«n´ä,50.60,0,1000 
1001,7795°ê²¼«n´ä,52.20,0,1000,,1002,7795°ê²¼«n´ä,52.70,1000,0 
1003,7795°ê²¼«n´ä,53.10,0,1000,,1004,7797°ê²¼¤¤¥¿,49.85,0,3000 
1005,7797°ê²¼¤¤¥¿,50.80,1000,0,,1006,7797°ê²¼¤¤¥¿,51.20,0,1000 
1007,7797°ê²¼¤¤¥¿,52.40,1000,0,,1008,7797°ê²¼¤¤¥¿,52.70,0,1000 
1009,7797°ê²¼¤¤¥¿,53.20,1000,0,,1010,7797°ê²¼¤¤¥¿,53.60,1000,0 
1011,7798°ê²¼¤ºÃc,49.30,1000,0,,1012,7798°ê²¼¤ºÃc,50.00,0,2000 
1013,7798°ê²¼¤ºÃc,50.20,0,1000,,1014,7798°ê²¼¤ºÃc,53.20,0,1000 
1015,779c°ê²¼´°¥_,52.40,0,2000,,1016,779c°ê²¼´°¥_,52.60,2000,0 
1017,779D°ê²¼¥x«n,51.20,0,2000,,1018,779D°ê²¼¥x«n,51.40,0,1000 
1019,779D°ê²¼¥x«n,52.30,0,1000,,1020,779D°ê²¼¥x«n,53.10,1000,0 
1021,779D°ê²¼¥x«n,53.30,1000,3000,,1022,779e°ê²¼«n¬ì,53.00,1000,0 
1023,779e°ê²¼«n¬ì,53.20,1000,0,,1024,779E°ê²¼«n®r,53.00,4000,0 
1025,779E°ê²¼«n®r,53.10,2000,0,,1026,779E°ê²¼«n®r,53.20,2000,0 
1027,779E°ê²¼«n®r,53.30,2000,0,,1028,779H°ê²¼¹Å¸q,51.90,1000,0 
1029,779H°ê²¼¹Å¸q,52.00,2000,0,,1030,779H°ê²¼¹Å¸q,52.10,1000,0 
1031,779H°ê²¼¹Å¸q,52.30,0,4000,,1032,779J°ê²¼¥_°ª,49.75,9000,0 
1033,779J°ê²¼¥_°ª,49.80,9000,0,,1034,779J°ê²¼¥_°ª,52.00,0,10000 
1035,779J°ê²¼¥_°ª,52.10,1000,6000,,1036,779J°ê²¼¥_°ª,52.20,0,2000 
1037,779J°ê²¼¥_°ª,53.20,0,1000,,1038,779m°ê²¼¤¤´ä,48.80,2000,0 
1039,779m°ê²¼¤¤´ä,49.00,0,4000,,1040,779m°ê²¼¤¤´ä,49.35,0,1000 
