¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="2351"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
519,592b¤¸´IªO¾ô,59.30,2000,0,,520,592c¤¸´I¯Q¤é,58.70,1000,0 
521,592C¤¸´I¼é¬w,57.00,1000,0,,522,592C¤¸´I¼é¬w,58.50,1000,0 
523,592C¤¸´I¼é¬w,58.70,0,1000,,524,592d¤¸´I©µ¥­,58.10,0,1000 
525,592d¤¸´I©µ¥­,58.80,1000,0,,526,592D¤¸´I¤j©÷,57.70,1000,0 
527,592D¤¸´I¤j©÷,57.90,1000,0,,528,592D¤¸´I¤j©÷,58.00,0,1000 
529,592D¤¸´I¤j©÷,58.70,0,1000,,530,592e¤¸´I¥j«F,58.00,1000,0 
531,592e¤¸´I¥j«F,58.20,0,1000,,532,592E¤¸´I«°¤¤,57.70,1000,0 
533,592E¤¸´I«°¤¤,58.20,0,1000,,534,592E¤¸´I«°¤¤,58.70,6000,0 
535,592g¤¸´I¤¤­ì,58.00,1000,0,,536,592g¤¸´I¤¤­ì,58.30,0,1000 
537,592G¤¸´I·s¦Ë,57.60,2000,0,,538,592G¤¸´I·s¦Ë,58.70,0,3000 
539,592H¤¸´I«H¸q,57.70,1000,0,,540,592H¤¸´I«H¸q,58.20,0,1000 
541,592i¤¸´I¤¤´ä,56.50,2000,0,,542,592i¤¸´I¤¤´ä,58.10,0,2000 
543,592i¤¸´I¤¤´ä,58.30,3000,0,,544,592i¤¸´I¤¤´ä,58.40,0,1000 
545,592i¤¸´I¤¤´ä,59.10,0,1000,,546,592i¤¸´I¤¤´ä,59.40,0,1000 
547,592I¤¸´I¹Å¸q,57.90,1000,0,,548,592I¤¸´I¹Å¸q,58.60,0,1000 
549,592I¤¸´I¹Å¸q,58.80,1000,0,,550,592l¤¸´I¤j¸Î,56.40,1000,0 
551,592l¤¸´I¤j¸Î,57.40,0,1000,,552,592l¤¸´I¤j¸Î,58.00,3000,0 
553,592l¤¸´I¤j¸Î,58.10,2000,1000,,554,592l¤¸´I¤j¸Î,58.20,1000,0 
555,592l¤¸´I¤j¸Î,58.30,1000,0,,556,592m¤¸´I¦¨¥\,56.60,1000,0 
557,592m¤¸´I¦¨¥\,56.80,1000,0,,558,592m¤¸´I¦¨¥\,57.80,0,1000 
559,592m¤¸´I¦¨¥\,57.90,0,1000,,560,592m¤¸´I¦¨¥\,58.30,1000,0 
561,592m¤¸´I¦¨¥\,58.70,0,2000,,562,592m¤¸´I¦¨¥\,58.80,1000,0 
563,592M¤¸´I¹ü¤Æ,57.40,1000,0,,564,592M¤¸´I¹ü¤Æ,57.50,5000,0 
565,592M¤¸´I¹ü¤Æ,58.30,0,11000,,566,592n¤¸´I¦èªQ,58.00,0,2000 
567,592N¤¸´Iªê§À,57.50,0,2000,,568,592N¤¸´Iªê§À,57.70,0,1000 
569,592N¤¸´Iªê§À,57.80,2000,0,,570,592N¤¸´Iªê§À,58.80,0,2000 
571,592o¤¸´I·s¿³,56.60,1000,0,,572,592o¤¸´I·s¿³,57.70,0,1000 
573,592o¤¸´I·s¿³,57.90,0,5000,,574,592P¤¸´I¦P¤j,58.10,0,1000 
575,592q¤¸´I«ÌªF,59.40,1000,0,,576,592Q¤¸´I´°«n,58.20,0,15000 
577,592Q¤¸´I´°«n,58.30,4000,0,,578,592Q¤¸´I´°«n,58.50,1000,3000 
579,592Q¤¸´I´°«n,58.70,0,1000,,580,592Q¤¸´I´°«n,58.90,0,1000 
581,592Q¤¸´I´°«n,59.00,3000,0,,582,592Q¤¸´I´°«n,59.30,5000,0 
583,592Q¤¸´I´°«n,59.40,5000,0,,584,592r¤¸´I«°ªF,57.30,1000,0 
585,592r¤¸´I«°ªF,57.80,2000,0,,586,592r¤¸´I«°ªF,58.40,0,2000 
587,592u¤¸´I¥@¶T,56.60,0,1000,,588,592u¤¸´I¥@¶T,58.60,0,1000 
589,592U¤¸´I©yÄõ,59.00,1000,0,,590,592v¤¸´I®ç¶é,57.90,1000,0 
591,592v¤¸´I®ç¶é,58.10,0,2000,,592,592v¤¸´I®ç¶é,58.20,1000,0 
593,592v¤¸´I®ç¶é,58.40,1000,0,,594,592v¤¸´I®ç¶é,58.80,0,1000 
595,592V¤¸´I¥ÁÅv,59.00,0,1000,,596,592w¤¸´I¨Î¨½,57.40,0,1000 
597,592w¤¸´I¨Î¨½,58.10,1000,0,,598,592w¤¸´I¨Î¨½,59.00,0,1000 
599,592X¤¸´I¯ó¤Ù,56.40,1000,0,,600,592X¤¸´I¯ó¤Ù,58.00,1000,0 
601,592X¤¸´I¯ó¤Ù,58.10,1000,0,,602,592X¤¸´I¯ó¤Ù,58.80,0,1000 
603,592X¤¸´I¯ó¤Ù,59.00,0,1000,,604,592z¤¸´I¤å¤ß,58.20,1000,0 
605,592z¤¸´I¤å¤ß,58.30,1000,0,,606,592z¤¸´I¤å¤ß,59.30,0,1000 
607,592Z¤¸´I¦w«n,57.90,1000,0,,608,592Z¤¸´I¦w«n,58.60,0,1000 
609,592Z¤¸´I¦w«n,58.70,1000,0,,610,5962¤é­Z«n§ë,59.20,0,2000 
611,6012¡¹¨Èºô¸ô,58.10,0,2000,,612,601d™W¨ÈøÊÂ×,57.70,0,1000 
613,601d™W¨ÈøÊÂ×,57.90,0,1000,,614,601d™W¨ÈøÊÂ×,58.50,2000,0 
615,601d™W¨ÈøÊÂ×,59.00,0,200,,616,6110¥x¤¤»È,56.60,0,1000 
617,6110¥x¤¤»È,56.70,1000,0,,618,6110¥x¤¤»È,57.90,1000,0 
619,6110¥x¤¤»È,59.40,0,1000,,620,611A¤¤»ÈÂ×­ì,58.20,1000,1000 
621,6160¤¤°ê«H°U,57.60,1000,0,,622,6160¤¤°ê«H°U,58.00,0,1000 
623,6160¤¤°ê«H°U,58.50,1000,0,,624,6160¤¤°ê«H°U,58.70,0,1000 
625,6160¤¤°ê«H°U,58.80,0,1000,,626,6161¤¤«H¤T­«,58.10,0,1000 
627,6164¤¤«H°U¤å,57.00,0,8000,,628,6164¤¤«H°U¤å,57.10,0,4000 
629,6164¤¤«H°U¤å,57.70,1000,0,,630,6164¤¤«H°U¤å,57.90,1000,0 
631,6164¤¤«H°U¤å,59.00,0,158,,632,6165¤¤«H°U·s,58.20,1000,1000 
633,6165¤¤«H°U·s,58.30,1000,0,,634,6165¤¤«H°U·s,59.30,0,1000 
635,6168¤¤«H¹Å¸q,56.60,0,1000,,636,6168¤¤«H¹Å¸q,57.40,0,2000 
637,6168¤¤«H¹Å¸q,57.70,0,4000,,638,6168¤¤«H¹Å¸q,57.80,1000,0 
639,6168¤¤«H¹Å¸q,58.00,1000,0,,640,6168¤¤«H¹Å¸q,58.60,1000,0 
641,6168¤¤«H¹Å¸q,58.70,0,1000,,642,6168¤¤«H¹Å¸q,59.00,0,1000 
643,616K¤¤«H°U°ª,56.60,2000,0,,644,616K¤¤«H°U°ª,57.30,2000,0 
645,616K¤¤«H°U°ª,57.70,0,8000,,646,616K¤¤«H°U°ª,57.90,0,2000 
647,616K¤¤«H°U°ª,58.30,0,4000,,648,616K¤¤«H°U°ª,58.40,2000,0 
649,616K¤¤«H°U°ª,58.70,2000,5000,,650,616K¤¤«H°U°ª,58.80,0,2000 
651,616K¤¤«H°U°ª,59.50,0,5000,,652,6210·s ¦Ê ¤ý,57.40,10000,0 
653,6210·s ¦Ê ¤ý,58.10,0,10000,,654,6210·s ¦Ê ¤ý,58.30,0,1000 
655,6210·s ¦Ê ¤ý,58.40,1000,0,,656,6210·s ¦Ê ¤ý,58.50,0,10000 
657,6210·s ¦Ê ¤ý,58.70,10000,1000,,658,6210·s ¦Ê ¤ý,59.00,1000,0 
659,6380¥ú    ©M,58.80,1000,0,,660,6382¥ú©M¥Ð¤¤,57.60,0,1000 
661,6382¥ú©M¥Ð¤¤,57.70,0,10000,,662,6382¥ú©M¥Ð¤¤,58.10,10000,0 
663,6382¥ú©M¥Ð¤¤,59.10,0,10000,,664,6383¥ú©M©M¬ü,58.10,0,2000 
665,6383¥ú©M©M¬ü,58.20,0,3000,,666,6383¥ú©M©M¬ü,58.80,0,5000 
667,6385¥ú©Mªá¾Â,58.00,0,2000,,668,6385¥ú©Mªá¾Â,59.00,2000,0 
669,6385¥ú©Mªá¾Â,59.10,2000,0,,670,638D¥ú©M°ª¶¯,57.40,0,1000 
671,638D¥ú©M°ª¶¯,58.90,1000,0,,672,6450¥Ã    ¥þ,57.10,2000,0 
673,6450¥Ã    ¥þ,58.90,0,2000,,674,6451¥Ã¥þ«n®r,57.10,2000,0 
675,6451¥Ã¥þ«n®r,57.90,0,2000,,676,6451¥Ã¥þ«n®r,58.20,1000,11000 
677,6451¥Ã¥þ«n®r,58.60,1000,0,,678,6451¥Ã¥þ«n®r,59.10,2000,0 
679,6460¤j    ©÷,57.50,1000,0,,680,6460¤j    ©÷,57.90,1000,0 
681,6460¤j    ©÷,58.90,0,1000,,682,6461¤j©÷¾ðªL,56.40,1000,0 
683,6461¤j©÷¾ðªL,57.30,1000,0,,684,6461¤j©÷¾ðªL,58.50,0,2000 
685,6462¤j©÷¦w±d,57.80,1000,0,,686,6464¤j©÷·s©±,56.80,0,1000 
687,6464¤j©÷·s©±,57.30,1000,0,,688,6464¤j©÷·s©±,57.80,5000,0 
689,6464¤j©÷·s©±,58.10,2000,0,,690,6464¤j©÷·s©±,58.20,0,1000 
691,6464¤j©÷·s©±,58.50,0,5000,,692,6465¤j©÷®ç¶é,58.50,1000,0 
693,6465¤j©÷®ç¶é,58.70,1000,2000,,694,6465¤j©÷®ç¶é,58.90,1000,0 
695,6465¤j©÷®ç¶é,59.10,1000,0,,696,6465¤j©÷®ç¶é,59.50,1000,0 
697,6910¼w    «H,56.40,0,1000,,698,6910¼w    «H,56.70,1000,0 
699,6910¼w    «H,57.60,1000,0,,700,6910¼w    «H,57.70,0,1000 
701,6910¼w    «H,58.10,0,1000,,702,6910¼w    «H,59.40,2000,0 
703,6913¼w«H·sÀç,57.90,1000,0,,704,6913¼w«H·sÀç,59.30,0,1000 
705,7000¥üÂ×,58.20,0,2000,,706,7000¥üÂ×,59.00,0,4000 
707,7001¥üÂ×¹Å¸q,57.60,1000,0,,708,7001¥üÂ×¹Å¸q,58.10,0,1000 
709,7003¥üÂ×¥x¤¤,57.80,1000,0,,710,7003¥üÂ×¥x¤¤,58.10,0,7000 
711,7005¥üÂ×¤¤´ä,57.50,1000,0,,712,7005¥üÂ×¤¤´ä,58.10,0,3000 
713,7005¥üÂ×¤¤´ä,58.70,3000,1000,,714,7005¥üÂ×¤¤´ä,58.80,1000,0 
715,7006¥üÂ×¥x«n,58.40,3000,0,,716,7006¥üÂ×¥x«n,58.80,2000,0 
717,7006¥üÂ×¥x«n,58.90,0,2000,,718,7006¥üÂ×¥x«n,59.20,0,1000 
719,7006¥üÂ×¥x«n,59.40,0,2000,,720,7007¥üÂ×¦Ë¥_,58.10,0,3000 
721,7007¥üÂ×¦Ë¥_,58.70,3000,0,,722,7007¥üÂ×¦Ë¥_,58.80,1000,0 
723,7009¥üÂ×´º¬ü,58.50,1000,0,,724,7009¥üÂ×´º¬ü,58.60,1000,0 
725,700a¥üÂ×©¾§µ,56.50,1000,0,,726,700a¥üÂ×©¾§µ,57.90,3000,0 
727,700a¥üÂ×©¾§µ,58.00,0,1000,,728,700a¥üÂ×©¾§µ,58.70,1000,3000 
729,700a¥üÂ×©¾§µ,58.80,2000,0,,730,700a¥üÂ×©¾§µ,59.00,0,1000 
731,700B¥üÂ×ªO¾ô,56.50,0,1000,,732,700c¥üÂ×¥Á¥Í,58.00,1000,0 
733,700c¥üÂ×¥Á¥Í,58.20,0,2000,,734,700c¥üÂ×¥Á¥Í,58.90,0,1000 
735,700C¥üÂ×¨ÓºÖ,56.60,0,1000,,736,700C¥üÂ×¨ÓºÖ,58.10,1000,0 
737,700C¥üÂ×¨ÓºÖ,58.70,0,1000,,738,700d¥üÂ×¹ü¤Æ,56.60,1000,0 
739,700d¥üÂ×¹ü¤Æ,57.90,0,1000,,740,700d¥üÂ×¹ü¤Æ,58.20,2000,0 
741,700d¥üÂ×¹ü¤Æ,58.30,1000,0,,742,700d¥üÂ×¹ü¤Æ,58.40,2000,0 
743,700d¥üÂ×¹ü¤Æ,58.60,2000,0,,744,700d¥üÂ×¹ü¤Æ,59.00,1000,4000 
745,700E¥üÂ×¤æ«n,56.40,2000,0,,746,700E¥üÂ×¤æ«n,56.50,1000,0 
747,700E¥üÂ×¤æ«n,57.10,1000,0,,748,700E¥üÂ×¤æ«n,57.30,1000,0 
749,700E¥üÂ×¤æ«n,58.00,0,5000,,750,700f¥üÂ×³À´ä,58.00,0,2000 
751,700f¥üÂ×³À´ä,58.70,0,1000,,752,700f¥üÂ×³À´ä,59.00,0,3000 
753,700g¥üÂ×«nªù,56.50,1000,0,,754,700g¥üÂ×«nªù,58.40,2000,0 
755,700g¥üÂ×«nªù,59.00,0,2000,,756,700h¥üÂ×¤T¥Á,58.50,1000,0 
757,700H¥üÂ×ªFªù,56.60,0,1000,,758,700H¥üÂ×ªFªù,57.20,0,1000 
759,700H¥üÂ×ªFªù,57.40,0,1000,,760,700H¥üÂ×ªFªù,57.70,0,2000 
761,700H¥üÂ×ªFªù,58.20,3000,1000,,762,700H¥üÂ×ªFªù,58.30,1000,3000 
763,700H¥üÂ×ªFªù,58.40,0,1000,,764,700H¥üÂ×ªFªù,58.70,4000,0 
765,700H¥üÂ×ªFªù,58.80,0,1000,,766,700I¥üÂ×¥_°ª,56.40,0,1000 
767,700I¥üÂ×¥_°ª,58.10,2000,0,,768,700I¥üÂ×¥_°ª,58.40,0,2000 
769,700I¥üÂ×¥_°ª,58.50,1000,0,,770,700I¥üÂ×¥_°ª,59.00,0,1000 
771,700j¥üÂ×¤j¦w,57.80,0,1000,,772,700j¥üÂ×¤j¦w,58.10,1000,0 
773,700j¥üÂ×¤j¦w,58.20,1000,0,,774,700j¥üÂ×¤j¦w,58.30,1000,0 
775,700j¥üÂ×¤j¦w,58.70,3000,0,,776,700k¥üÂ×­ûªL,56.40,1000,0 
777,700k¥üÂ×­ûªL,56.70,0,1000,,778,700k¥üÂ×­ûªL,56.90,1000,0 
779,700k¥üÂ×­ûªL,57.50,0,1000,,780,700L¥üÂ×¤Ñ¥À,58.50,1000,0 
781,700M¥üÂ×®ç¶é,57.60,2000,0,,782,700M¥üÂ×®ç¶é,58.50,0,2000 
783,700N¥üÂ×®HáY,56.90,1000,0,,784,700N¥üÂ×®HáY,58.20,0,1000 
785,700p¥üÂ×´_¿³,58.10,1000,0,,786,700P¥üÂ×«n¨Ê,56.60,1000,0 
787,700P¥üÂ×«n¨Ê,56.70,1000,0,,788,700P¥üÂ×«n¨Ê,57.80,0,1000 
789,700P¥üÂ×«n¨Ê,58.20,1000,0,,790,700P¥üÂ×«n¨Ê,58.70,0,2000 
791,700r¥üÂ×Ä_¦¨,57.50,1000,0,,792,700r¥üÂ×Ä_¦¨,57.90,1000,0 
793,700r¥üÂ×Ä_¦¨,58.00,20000,0,,794,700r¥üÂ×Ä_¦¨,58.10,0,1000 
795,700r¥üÂ×Ä_¦¨,58.20,12000,0,,796,700r¥üÂ×Ä_¦¨,58.30,3000,0 
797,700r¥üÂ×Ä_¦¨,58.60,1000,0,,798,700R¥üÂ×¤p´ä,58.10,0,3000 
799,700R¥üÂ×¤p´ä,58.70,3000,0,,800,700S¥üÂ×¤j¦P,57.80,1000,0 
801,700S¥üÂ×¤j¦P,58.80,0,1000,,802,700U¥üÂ×®çÅa,58.20,0,10000 
803,700V¥üÂ×·s¦Ë,58.10,0,5000,,804,700V¥üÂ×·s¦Ë,58.20,4000,0 
805,700V¥üÂ×·s¦Ë,58.30,1000,0,,806,700V¥üÂ×·s¦Ë,58.80,1000,0 
807,700X¥üÂ×¥Ã©M,59.00,0,110,,808,700Z¥üÂ×°ª¶¯,57.40,0,1000 
809,7030­P    ©M,58.00,10000,0,,810,7030­P    ©M,58.70,0,10000 
811,7032­P©M¨Î¨½,57.50,0,2000,,812,7032­P©M¨Î¨½,57.80,0,3000 
813,7032­P©M¨Î¨½,58.40,0,3000,,814,7035­P©MªFªù,58.20,1000,0 
815,7035­P©MªFªù,58.70,1000,0,,816,7036­P©M°ª¶¯,56.80,2000,0 
817,7036­P©M°ª¶¯,58.10,20000,0,,818,7036­P©M°ª¶¯,58.70,0,20000 
819,7080¥Û    ¾ô,58.20,0,1000,,820,7080¥Û    ¾ô,58.40,1000,0 
821,7791°ê²¼¥xªF,58.10,1000,0,,822,7791°ê²¼¥xªF,59.50,0,1000 
823,7797°ê²¼¤¤¥¿,56.50,1000,0,,824,7797°ê²¼¤¤¥¿,58.70,0,1000 
825,7797°ê²¼¤¤¥¿,58.80,0,1000,,826,7798°ê²¼¤ºÃc,56.60,1000,0 
827,779c°ê²¼´°¥_,56.40,0,20000,,828,779c°ê²¼´°¥_,56.50,0,18000 
829,779c°ê²¼´°¥_,56.60,0,2000,,830,779c°ê²¼´°¥_,57.30,0,19000 
831,779c°ê²¼´°¥_,57.40,0,25000,,832,779c°ê²¼´°¥_,57.50,0,16000 
833,779c°ê²¼´°¥_,57.60,0,1000,,834,779c°ê²¼´°¥_,58.20,10000,0 
835,779c°ê²¼´°¥_,58.30,25000,0,,836,779c°ê²¼´°¥_,58.40,35000,0 
837,779c°ê²¼´°¥_,58.50,34000,1000,,838,779D°ê²¼¥x«n,58.50,1000,0 
839,779G°ê²¼·s²ø,57.70,0,1000,,840,779G°ê²¼·s²ø,57.90,0,3000 
841,779G°ê²¼·s²ø,58.00,0,2000,,842,779H°ê²¼¹Å¸q,57.70,1000,0 
843,779H°ê²¼¹Å¸q,58.30,0,1000,,844,779H°ê²¼¹Å¸q,58.50,0,1000 
845,779H°ê²¼¹Å¸q,58.80,1000,0,,846,779H°ê²¼¹Å¸q,59.30,0,1000 
847,779J°ê²¼¥_°ª,58.20,1000,0,,848,779J°ê²¼¥_°ª,58.40,1000,0 
849,779J°ê²¼¥_°ª,58.50,4000,0,,850,779J°ê²¼¥_°ª,58.60,1000,0 
851,779J°ê²¼¥_°ª,58.80,0,6000,,852,779P°ê²¼¤E¹©,56.60,0,2000 
853,779r°ê²¼®ç°ê,58.10,1000,1000,,854,779u°ê²¼ªø«°,58.10,0,1000 
855,779u°ê²¼ªø«°,58.30,4000,0,,856,779u°ê²¼ªø«°,58.40,1000,0 
857,779u°ê²¼ªø«°,58.70,5000,0,,858,779V°ê²¼¤Ñ²»,58.20,0,40000 
859,779V°ê²¼¤Ñ²»,58.60,1000,0,,860,779V°ê²¼¤Ñ²»,58.70,5000,0 
861,779W°ê²¼¹ü¤Æ,58.10,0,3000,,862,779W°ê²¼¹ü¤Æ,58.90,0,1000 
863,779X°ê²¼¤¤©M,57.80,1000,0,,864,779X°ê²¼¤¤©M,58.70,0,1000 
865,779X°ê²¼¤¤©M,58.80,0,3000,,866,779z°ê²¼³Õ·R,56.50,1000,0 
867,779Z°ê²¼¦w©M,58.10,0,1000,,868,8150¥x    ·s,56.20,1000,0 
869,8150¥x    ·s,56.60,1000,0,,870,8150¥x    ·s,57.20,0,1000 
871,8150¥x    ·s,57.30,1000,0,,872,8150¥x    ·s,57.50,0,2000 
873,8150¥x    ·s,57.60,1000,1000,,874,8150¥x    ·s,57.80,0,1000 
875,8150¥x    ·s,57.90,1000,2000,,876,8150¥x    ·s,58.20,0,2000 
877,8150¥x    ·s,58.70,1000,0,,878,8150¥x    ·s,58.90,0,2000 
879,8150¥x    ·s,59.00,0,1000,,880,8150¥x    ·s,59.10,1000,0 
881,8150¥x    ·s,59.20,0,1000,,882,8151¥x·s«Ø¥_,56.60,0,2000 
883,8151¥x·s«Ø¥_,57.10,2000,0,,884,8151¥x·s«Ø¥_,57.40,3000,0 
885,8151¥x·s«Ø¥_,57.60,0,1000,,886,8151¥x·s«Ø¥_,57.90,1000,0 
887,8151¥x·s«Ø¥_,58.10,3000,0,,888,8151¥x·s«Ø¥_,58.80,0,3000 
889,8157¥x·s¥ª·£,58.10,0,1000,,890,8157¥x·s¥ª·£,58.80,5000,5000 
891,8158¥x·sªQ¦¿,56.40,0,1000,,892,8159¥x·s¥x«n,57.80,3000,0 
893,8159¥x·s¥x«n,57.90,3000,0,,894,8159¥x·s¥x«n,58.60,2000,0 
895,8159¥x·s¥x«n,58.80,0,6000,,896,815A¥x·s°ª¶¯,56.50,0,10000 
897,815A¥x·s°ª¶¯,57.00,1000,7000,,898,815A¥x·s°ª¶¯,57.80,0,1000 
899,815A¥x·s°ª¶¯,58.00,1000,0,,900,815A¥x·s°ª¶¯,58.10,18000,0 
901,815A¥x·s°ª¶¯,58.20,1000,0,,902,815A¥x·s°ª¶¯,58.30,1000,0 
903,815A¥x·s°ª¶¯,58.60,0,1000,,904,815A¥x·s°ª¶¯,58.70,0,1000 
905,815A¥x·s°ª¶¯,58.80,1000,0,,906,815A¥x·s°ª¶¯,59.00,1000,2000 
907,815B¥x·s¥x¤¤,56.50,0,1000,,908,815B¥x·s¥x¤¤,56.70,1000,0 
909,815B¥x·s¥x¤¤,57.00,1000,0,,910,815B¥x·s¥x¤¤,57.10,1000,1000 
911,815B¥x·s¥x¤¤,57.70,1000,0,,912,815B¥x·s¥x¤¤,57.90,0,3000 
913,815B¥x·s¥x¤¤,58.20,1000,0,,914,815B¥x·s¥x¤¤,58.70,1000,1000 
915,815S¥x·s¤¤Ãc,57.50,1000,0,,916,815S¥x·s¤¤Ãc,58.20,0,1000 
917,815S¥x·s¤¤Ãc,58.50,1000,0,,918,8380¦w    ®õ,59.00,1000,0 
919,8381¦w®õ¤jµo,57.80,0,2000,,920,8381¦w®õ¤jµo,58.70,1000,1000 
921,8440¼¯®Ú¤j³q,56.40,0,5000,,922,8440¼¯®Ú¤j³q,56.50,3000,2000 
923,8440¼¯®Ú¤j³q,56.60,0,7000,,924,8440¼¯®Ú¤j³q,56.70,0,7000 
925,8440¼¯®Ú¤j³q,56.80,0,1000,,926,8440¼¯®Ú¤j³q,56.90,0,1000 
927,8440¼¯®Ú¤j³q,57.00,0,2000,,928,8440¼¯®Ú¤j³q,57.10,0,1000 
929,8440¼¯®Ú¤j³q,57.20,0,1000,,930,8440¼¯®Ú¤j³q,57.40,0,2000 
931,8440¼¯®Ú¤j³q,57.50,0,1000,,932,8440¼¯®Ú¤j³q,57.60,0,3000 
933,8440¼¯®Ú¤j³q,57.70,0,30000,,934,8440¼¯®Ú¤j³q,57.80,0,5000 
935,8440¼¯®Ú¤j³q,57.90,0,2000,,936,8440¼¯®Ú¤j³q,58.00,0,1000 
937,8440¼¯®Ú¤j³q,58.20,26000,0,,938,8440¼¯®Ú¤j³q,58.30,0,3000 
939,8440¼¯®Ú¤j³q,58.40,0,2000,,940,8440¼¯®Ú¤j³q,58.60,1000,0 
941,8440¼¯®Ú¤j³q,58.70,1000,6000,,942,8440¼¯®Ú¤j³q,58.90,0,1000 
943,8440¼¯®Ú¤j³q,59.00,2000,0,,944,8451±d©M©µ¥­,57.70,3000,0 
945,8451±d©M©µ¥­,58.70,0,3000,,946,8455±d©M¥x¤¤,56.90,2000,0 
947,8455±d©M¥x¤¤,57.10,1000,0,,948,8455±d©M¥x¤¤,57.80,0,1000 
949,8455±d©M¥x¤¤,58.00,0,2000,,950,8455±d©M¥x¤¤,58.20,0,1000 
951,8455±d©M¥x¤¤,59.00,1000,0,,952,8455±d©M¥x¤¤,59.10,1000,0 
953,8455±d©M¥x¤¤,59.20,1000,0,,954,8455±d©M¥x¤¤,59.30,2000,0 
955,8459±d©M¹Å¸q,56.60,0,2000,,956,8459±d©M¹Å¸q,56.80,0,2000 
957,8459±d©M¹Å¸q,56.90,0,5000,,958,8459±d©M¹Å¸q,57.10,0,2000 
959,8459±d©M¹Å¸q,57.70,11000,0,,960,8459±d©M¹Å¸q,58.40,0,1000 
961,845D±d©MªO¾ô,58.70,0,1000,,962,845F±d©M¤¯·R,58.80,0,1000 
963,845J±d©M°ª¶¯,56.70,1000,0,,964,845J±d©M°ª¶¯,57.30,0,1000 
965,845S±d©M«n®r,58.10,0,10000,,966,845S±d©M«n®r,58.20,5000,0 
967,845S±d©M«n®r,58.80,5000,0,,968,8490¸U    ®õ,58.10,1000,0 
969,8490¸U    ®õ,58.50,0,1000,,970,8490¸U    ®õ,58.90,1000,0 
971,8520¤¤    ¹A,57.50,1000,0,,972,8520¤¤    ¹A,57.60,1000,0 
973,8520¤¤    ¹A,58.20,0,1000,,974,8520¤¤    ¹A,58.40,1000,0 
975,8520¤¤    ¹A,58.80,0,1000,,976,8520¤¤    ¹A,58.90,0,1000 
977,8560·s    ¥ú,56.20,1000,0,,978,8560·s    ¥ú,56.40,1000,1000 
979,8560·s    ¥ú,56.80,1000,0,,980,8560·s    ¥ú,57.30,1000,0 
981,8560·s    ¥ú,57.40,2000,2000,,982,8560·s    ¥ú,57.50,2000,0 
983,8560·s    ¥ú,57.60,1000,1000,,984,8560·s    ¥ú,57.70,1000,4000 
985,8560·s    ¥ú,57.80,1000,3000,,986,8560·s    ¥ú,57.90,1000,0 
987,8560·s    ¥ú,58.10,4000,2000,,988,8560·s    ¥ú,58.20,3000,0 
989,8560·s    ¥ú,58.30,3000,1000,,990,8560·s    ¥ú,58.40,1000,3000 
991,8560·s    ¥ú,58.50,1000,1000,,992,8560·s    ¥ú,58.60,2000,0 
993,8560·s    ¥ú,58.70,3000,2000,,994,8560·s    ¥ú,58.80,0,4000 
995,8560·s    ¥ú,58.90,0,1000,,996,8560·s    ¥ú,59.00,0,3300 
997,8560·s    ¥ú,59.20,0,1000,,998,8560·s    ¥ú,59.30,0,1000 
999,8560·s    ¥ú,59.40,0,1000,,1000,8561·s¥ú¥x¤¤,56.40,0,1000 
1001,8561·s¥ú¥x¤¤,56.50,0,3000,,1002,8561·s¥ú¥x¤¤,56.60,2000,0 
1003,8561·s¥ú¥x¤¤,56.70,1000,0,,1004,8561·s¥ú¥x¤¤,57.40,0,6000 
1005,8561·s¥ú¥x¤¤,57.60,6000,0,,1006,8561·s¥ú¥x¤¤,57.70,1000,3000 
1007,8561·s¥ú¥x¤¤,58.00,0,4000,,1008,8561·s¥ú¥x¤¤,58.10,0,1000 
1009,8561·s¥ú¥x¤¤,58.20,0,1000,,1010,8561·s¥ú¥x¤¤,58.30,2000,1000 
1011,8561·s¥ú¥x¤¤,58.40,2000,0,,1012,8561·s¥ú¥x¤¤,58.50,2000,12000 
1013,8561·s¥ú¥x¤¤,58.70,0,1000,,1014,8561·s¥ú¥x¤¤,58.80,20000,4000 
1015,8561·s¥ú¥x¤¤,59.00,0,4000,,1016,8561·s¥ú¥x¤¤,59.10,5000,0 
1017,8561·s¥ú¥x¤¤,59.30,1000,0,,1018,8562·s¥ú°ª¶¯,56.60,8000,0 
1019,8562·s¥ú°ª¶¯,56.70,4000,0,,1020,8562·s¥ú°ª¶¯,57.40,0,2000 
1021,8562·s¥ú°ª¶¯,57.50,2000,1000,,1022,8562·s¥ú°ª¶¯,57.60,4000,1000 
1023,8562·s¥ú°ª¶¯,57.70,0,2000,,1024,8562·s¥ú°ª¶¯,58.00,0,4000 
1025,8562·s¥ú°ª¶¯,58.10,0,3000,,1026,8562·s¥ú°ª¶¯,58.20,0,1000 
1027,8562·s¥ú°ª¶¯,58.40,0,10000,,1028,8562·s¥ú°ª¶¯,58.50,6000,2000 
1029,8562·s¥ú°ª¶¯,58.60,0,1000,,1030,8562·s¥ú°ª¶¯,58.70,11000,3000 
