¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="2421"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1959,592A¤¸´I½n«°,66.70,1000,0,,1960,592A¤¸´I½n«°,66.90,5000,5000 
1961,592A¤¸´I½n«°,67.00,0,8000,,1962,592A¤¸´I½n«°,67.30,5000,0 
1963,592A¤¸´I½n«°,67.40,0,10000,,1964,592A¤¸´I½n«°,67.90,5000,0 
1965,592A¤¸´I½n«°,68.00,0,1000,,1966,592A¤¸´I½n«°,68.20,5000,0 
1967,592A¤¸´I½n«°,68.30,0,5000,,1968,592b¤¸´IªO¾ô,63.20,1000,0 
1969,592b¤¸´IªO¾ô,63.30,4000,0,,1970,592b¤¸´IªO¾ô,64.00,0,5000 
1971,592b¤¸´IªO¾ô,64.70,3000,0,,1972,592b¤¸´IªO¾ô,65.80,0,1000 
1973,592b¤¸´IªO¾ô,66.00,1000,3000,,1974,592b¤¸´IªO¾ô,66.20,0,1000 
1975,592b¤¸´IªO¾ô,66.30,2000,0,,1976,592b¤¸´IªO¾ô,66.50,0,2000 
1977,592b¤¸´IªO¾ô,66.70,10000,1000,,1978,592b¤¸´IªO¾ô,66.80,2000,0 
1979,592b¤¸´IªO¾ô,66.90,0,4000,,1980,592b¤¸´IªO¾ô,67.00,1000,1000 
1981,592b¤¸´IªO¾ô,67.10,0,2000,,1982,592b¤¸´IªO¾ô,67.20,2000,0 
1983,592b¤¸´IªO¾ô,67.70,0,10000,,1984,592b¤¸´IªO¾ô,68.00,2000,0 
1985,592B¤¸´I¥Ã©M,63.90,0,1000,,1986,592B¤¸´I¥Ã©M,64.70,1000,0 
1987,592B¤¸´I¥Ã©M,65.50,1000,2000,,1988,592B¤¸´I¥Ã©M,65.80,0,1000 
1989,592B¤¸´I¥Ã©M,66.00,2000,0,,1990,592B¤¸´I¥Ã©M,66.50,0,1000 
1991,592c¤¸´I¯Q¤é,63.10,1000,0,,1992,592c¤¸´I¯Q¤é,63.20,1000,0 
1993,592c¤¸´I¯Q¤é,63.80,5000,0,,1994,592c¤¸´I¯Q¤é,64.00,5000,0 
1995,592c¤¸´I¯Q¤é,64.30,1000,2000,,1996,592c¤¸´I¯Q¤é,64.40,1000,0 
1997,592c¤¸´I¯Q¤é,64.50,11000,0,,1998,592c¤¸´I¯Q¤é,64.60,0,2000 
1999,592c¤¸´I¯Q¤é,64.70,0,2000,,2000,592c¤¸´I¯Q¤é,64.80,6000,0 
2001,592c¤¸´I¯Q¤é,65.00,8000,0,,2002,592c¤¸´I¯Q¤é,65.10,1000,1000 
2003,592c¤¸´I¯Q¤é,65.40,1000,0,,2004,592c¤¸´I¯Q¤é,65.50,0,17000 
2005,592c¤¸´I¯Q¤é,65.60,0,2000,,2006,592c¤¸´I¯Q¤é,65.70,0,1000 
2007,592c¤¸´I¯Q¤é,65.80,3000,2000,,2008,592c¤¸´I¯Q¤é,65.90,0,1000 
2009,592c¤¸´I¯Q¤é,66.00,2000,7000,,2010,592c¤¸´I¯Q¤é,66.40,1000,0 
2011,592c¤¸´I¯Q¤é,66.50,1000,0,,2012,592c¤¸´I¯Q¤é,66.70,1000,0 
2013,592c¤¸´I¯Q¤é,66.80,1000,5000,,2014,592c¤¸´I¯Q¤é,67.10,0,1000 
2015,592c¤¸´I¯Q¤é,67.20,1000,0,,2016,592c¤¸´I¯Q¤é,67.30,1000,0 
2017,592c¤¸´I¯Q¤é,67.40,0,1000,,2018,592c¤¸´I¯Q¤é,67.70,1000,0 
2019,592C¤¸´I¼é¬w,64.20,0,1000,,2020,592C¤¸´I¼é¬w,64.30,0,2000 
2021,592C¤¸´I¼é¬w,64.40,0,1000,,2022,592C¤¸´I¼é¬w,64.70,2000,0 
2023,592C¤¸´I¼é¬w,64.90,0,1000,,2024,592C¤¸´I¼é¬w,65.10,0,1000 
2025,592C¤¸´I¼é¬w,65.50,1000,0,,2026,592C¤¸´I¼é¬w,66.00,1000,0 
2027,592C¤¸´I¼é¬w,66.10,0,5000,,2028,592C¤¸´I¼é¬w,66.30,0,1000 
2029,592C¤¸´I¼é¬w,66.60,0,1000,,2030,592d¤¸´I©µ¥­,64.30,0,5000 
2031,592d¤¸´I©µ¥­,65.00,0,2000,,2032,592d¤¸´I©µ¥­,65.50,0,1000 
2033,592d¤¸´I©µ¥­,65.60,1000,0,,2034,592d¤¸´I©µ¥­,66.00,3000,0 
2035,592d¤¸´I©µ¥­,66.60,0,3000,,2036,592d¤¸´I©µ¥­,66.80,1000,0 
2037,592d¤¸´I©µ¥­,67.00,0,1000,,2038,592d¤¸´I©µ¥­,67.30,2000,0 
2039,592d¤¸´I©µ¥­,67.90,0,2000,,2040,592d¤¸´I©µ¥­,68.00,0,1000 
2041,592D¤¸´I¤j©÷,64.00,1000,1000,,2042,592D¤¸´I¤j©÷,64.70,1000,1000 
2043,592D¤¸´I¤j©÷,64.80,2000,0,,2044,592D¤¸´I¤j©÷,65.40,0,1000 
2045,592D¤¸´I¤j©÷,65.50,0,1000,,2046,592D¤¸´I¤j©÷,65.80,2000,0 
2047,592D¤¸´I¤j©÷,66.00,1000,0,,2048,592D¤¸´I¤j©÷,66.10,0,1000 
2049,592D¤¸´I¤j©÷,66.20,0,1000,,2050,592D¤¸´I¤j©÷,66.50,0,1000 
2051,592D¤¸´I¤j©÷,66.70,0,1000,,2052,592D¤¸´I¤j©÷,66.80,0,1000 
2053,592D¤¸´I¤j©÷,67.40,1000,0,,2054,592D¤¸´I¤j©÷,67.80,1000,0 
2055,592D¤¸´I¤j©÷,67.90,0,1000,,2056,592D¤¸´I¤j©÷,68.00,0,1000 
2057,592e¤¸´I¥j«F,64.00,0,1000,,2058,592e¤¸´I¥j«F,65.00,0,5000 
2059,592e¤¸´I¥j«F,65.50,5000,0,,2060,592e¤¸´I¥j«F,65.60,5000,0 
2061,592e¤¸´I¥j«F,65.70,0,10000,,2062,592e¤¸´I¥j«F,65.80,1000,1000 
2063,592e¤¸´I¥j«F,66.80,1000,0,,2064,592e¤¸´I¥j«F,68.00,0,4000 
2065,592E¤¸´I«°¤¤,65.80,1000,0,,2066,592E¤¸´I«°¤¤,66.30,1000,1000 
2067,592E¤¸´I«°¤¤,67.20,0,1000,,2068,592E¤¸´I«°¤¤,67.80,1000,0 
2069,592E¤¸´I«°¤¤,67.90,1000,0,,2070,592E¤¸´I«°¤¤,68.00,1000,0 
2071,592g¤¸´I¤¤­ì,63.00,0,1000,,2072,592g¤¸´I¤¤­ì,63.10,1000,0 
2073,592g¤¸´I¤¤­ì,63.20,0,1000,,2074,592g¤¸´I¤¤­ì,63.40,1000,0 
2075,592g¤¸´I¤¤­ì,63.80,1000,0,,2076,592g¤¸´I¤¤­ì,64.30,1000,0 
2077,592g¤¸´I¤¤­ì,64.40,2000,0,,2078,592g¤¸´I¤¤­ì,64.50,0,7000 
2079,592g¤¸´I¤¤­ì,65.00,0,1000,,2080,592g¤¸´I¤¤­ì,65.30,0,1000 
2081,592g¤¸´I¤¤­ì,66.50,1000,0,,2082,592g¤¸´I¤¤­ì,67.10,0,1000 
2083,592g¤¸´I¤¤­ì,67.20,0,6000,,2084,592g¤¸´I¤¤­ì,68.20,0,3000 
2085,592G¤¸´I·s¦Ë,63.00,1000,0,,2086,592G¤¸´I·s¦Ë,63.10,1000,0 
2087,592G¤¸´I·s¦Ë,63.60,0,1000,,2088,592G¤¸´I·s¦Ë,64.60,1000,0 
2089,592G¤¸´I·s¦Ë,64.70,1000,0,,2090,592G¤¸´I·s¦Ë,65.30,2000,0 
2091,592G¤¸´I·s¦Ë,65.40,4000,3000,,2092,592G¤¸´I·s¦Ë,67.70,0,5000 
2093,592H¤¸´I«H¸q,66.60,10000,0,,2094,592H¤¸´I«H¸q,67.40,0,10000 
2095,592i¤¸´I¤¤´ä,64.30,0,1000,,2096,592i¤¸´I¤¤´ä,64.40,1000,0 
2097,592i¤¸´I¤¤´ä,65.90,1000,0,,2098,592i¤¸´I¤¤´ä,68.10,0,1000 
2099,592I¤¸´I¹Å¸q,63.40,1000,0,,2100,592I¤¸´I¹Å¸q,63.80,0,1000 
2101,592I¤¸´I¹Å¸q,64.00,0,1000,,2102,592I¤¸´I¹Å¸q,64.70,0,1000 
2103,592I¤¸´I¹Å¸q,65.80,1000,0,,2104,592I¤¸´I¹Å¸q,66.10,1000,1000 
2105,592I¤¸´I¹Å¸q,66.40,2000,0,,2106,592l¤¸´I¤j¸Î,63.20,7000,0 
2107,592l¤¸´I¤j¸Î,64.40,2000,0,,2108,592l¤¸´I¤j¸Î,64.70,2000,0 
2109,592l¤¸´I¤j¸Î,64.80,2000,0,,2110,592l¤¸´I¤j¸Î,65.20,1000,0 
2111,592l¤¸´I¤j¸Î,65.50,0,4000,,2112,592l¤¸´I¤j¸Î,65.60,0,3000 
2113,592l¤¸´I¤j¸Î,65.90,1000,5000,,2114,592l¤¸´I¤j¸Î,66.00,1000,0 
2115,592l¤¸´I¤j¸Î,66.50,1000,0,,2116,592l¤¸´I¤j¸Î,66.70,2000,0 
2117,592l¤¸´I¤j¸Î,66.90,1000,3000,,2118,592l¤¸´I¤j¸Î,67.00,1000,0 
2119,592l¤¸´I¤j¸Î,67.10,0,3000,,2120,592l¤¸´I¤j¸Î,67.20,2000,0 
2121,592l¤¸´I¤j¸Î,67.30,2000,0,,2122,592l¤¸´I¤j¸Î,67.70,0,5000 
2123,592L¤¸´I¤¤Ãc,65.40,2000,0,,2124,592L¤¸´I¤¤Ãc,66.00,0,2000 
2125,592L¤¸´I¤¤Ãc,66.80,0,2000,,2126,592L¤¸´I¤¤Ãc,67.20,2000,0 
2127,592m¤¸´I¦¨¥\,63.40,1000,0,,2128,592m¤¸´I¦¨¥\,63.90,1000,0 
2129,592m¤¸´I¦¨¥\,64.10,1000,1000,,2130,592m¤¸´I¦¨¥\,64.30,0,3000 
2131,592m¤¸´I¦¨¥\,64.40,1000,5000,,2132,592m¤¸´I¦¨¥\,64.50,8000,1000 
2133,592m¤¸´I¦¨¥\,65.00,1000,1000,,2134,592m¤¸´I¦¨¥\,65.40,1000,1000 
2135,592m¤¸´I¦¨¥\,65.50,2000,7000,,2136,592m¤¸´I¦¨¥\,65.60,2000,1000 
2137,592m¤¸´I¦¨¥\,65.80,2000,0,,2138,592m¤¸´I¦¨¥\,65.90,6000,2000 
2139,592m¤¸´I¦¨¥\,66.00,1000,0,,2140,592m¤¸´I¦¨¥\,66.20,1000,0 
2141,592m¤¸´I¦¨¥\,66.40,0,1000,,2142,592m¤¸´I¦¨¥\,66.80,0,1000 
2143,592m¤¸´I¦¨¥\,67.00,1000,0,,2144,592m¤¸´I¦¨¥\,67.30,1000,0 
2145,592M¤¸´I¹ü¤Æ,63.00,1000,0,,2146,592M¤¸´I¹ü¤Æ,63.40,1000,0 
2147,592M¤¸´I¹ü¤Æ,64.80,0,1000,,2148,592M¤¸´I¹ü¤Æ,65.10,0,1000 
2149,592M¤¸´I¹ü¤Æ,65.30,0,1000,,2150,592M¤¸´I¹ü¤Æ,66.80,1000,0 
2151,592M¤¸´I¹ü¤Æ,67.30,1000,0,,2152,592M¤¸´I¹ü¤Æ,68.10,0,2000 
2153,592n¤¸´I¦èªQ,64.10,1000,0,,2154,592n¤¸´I¦èªQ,65.50,1000,0 
2155,592n¤¸´I¦èªQ,66.50,0,4000,,2156,592n¤¸´I¦èªQ,68.30,0,1000 
2157,592N¤¸´Iªê§À,65.00,0,2000,,2158,592N¤¸´Iªê§À,66.30,0,10000 
2159,592N¤¸´Iªê§À,67.00,2000,0,,2160,592o¤¸´I·s¿³,63.40,1000,0 
2161,592o¤¸´I·s¿³,63.90,0,1000,,2162,592o¤¸´I·s¿³,65.30,0,1000 
2163,592o¤¸´I·s¿³,66.00,1000,0,,2164,592o¤¸´I·s¿³,67.20,1000,0 
2165,592o¤¸´I·s¿³,67.70,0,1000,,2166,592P¤¸´I¦P¤j,65.00,1000,0 
2167,592P¤¸´I¦P¤j,65.60,0,1000,,2168,592P¤¸´I¦P¤j,65.80,0,1000 
2169,592P¤¸´I¦P¤j,66.10,0,1000,,2170,592P¤¸´I¦P¤j,66.90,0,2000 
2171,592P¤¸´I¦P¤j,67.00,0,1000,,2172,592P¤¸´I¦P¤j,68.10,0,1000 
2173,592q¤¸´I«ÌªF,63.40,1000,0,,2174,592q¤¸´I«ÌªF,64.30,3000,0 
2175,592q¤¸´I«ÌªF,65.20,0,1000,,2176,592q¤¸´I«ÌªF,65.40,0,3000 
2177,592q¤¸´I«ÌªF,65.50,2000,0,,2178,592q¤¸´I«ÌªF,65.90,0,2000 
2179,592q¤¸´I«ÌªF,66.00,0,3000,,2180,592q¤¸´I«ÌªF,66.20,0,5000 
2181,592q¤¸´I«ÌªF,66.50,0,3000,,2182,592q¤¸´I«ÌªF,66.80,0,2000 
2183,592q¤¸´I«ÌªF,67.50,0,2000,,2184,592q¤¸´I«ÌªF,67.60,1000,0 
2185,592q¤¸´I«ÌªF,68.00,0,2000,,2186,592Q¤¸´I´°«n,63.40,0,1000 
2187,592Q¤¸´I´°«n,67.00,3000,0,,2188,592r¤¸´I«°ªF,64.30,10000,0 
2189,592r¤¸´I«°ªF,64.40,1000,2000,,2190,592r¤¸´I«°ªF,64.50,3000,0 
2191,592r¤¸´I«°ªF,64.60,0,1000,,2192,592r¤¸´I«°ªF,65.00,0,5000 
2193,592r¤¸´I«°ªF,65.20,0,3000,,2194,592r¤¸´I«°ªF,65.50,0,11000 
2195,592r¤¸´I«°ªF,65.90,0,2000,,2196,592r¤¸´I«°ªF,66.00,1000,0 
2197,592r¤¸´I«°ªF,66.10,4000,0,,2198,592r¤¸´I«°ªF,66.20,0,1000 
2199,592r¤¸´I«°ªF,66.50,0,2000,,2200,592r¤¸´I«°ªF,66.90,0,7000 
2201,592r¤¸´I«°ªF,67.10,0,1000,,2202,592r¤¸´I«°ªF,67.20,0,1000 
2203,592r¤¸´I«°ªF,67.30,0,5000,,2204,592r¤¸´I«°ªF,68.00,1000,0 
2205,592r¤¸´I«°ªF,68.20,1000,0,,2206,592S¤¸´I°ò¶©,63.30,1000,0 
2207,592S¤¸´I°ò¶©,65.60,0,1000,,2208,592u¤¸´I¥@¶T,62.90,2000,0 
2209,592u¤¸´I¥@¶T,64.60,0,2000,,2210,592u¤¸´I¥@¶T,64.70,1000,1000 
2211,592u¤¸´I¥@¶T,65.30,3000,0,,2212,592u¤¸´I¥@¶T,65.40,0,3000 
2213,592u¤¸´I¥@¶T,65.50,8000,0,,2214,592u¤¸´I¥@¶T,65.60,0,2000 
2215,592u¤¸´I¥@¶T,65.90,0,5000,,2216,592u¤¸´I¥@¶T,66.00,0,11000 
2217,592u¤¸´I¥@¶T,66.10,0,11000,,2218,592u¤¸´I¥@¶T,66.20,0,8000 
2219,592u¤¸´I¥@¶T,66.30,0,6000,,2220,592u¤¸´I¥@¶T,67.40,0,1000 
2221,592U¤¸´I©yÄõ,63.90,0,1000,,2222,592U¤¸´I©yÄõ,64.10,0,1000 
2223,592U¤¸´I©yÄõ,65.50,40000,10000,,2224,592U¤¸´I©yÄõ,66.50,0,10000 
2225,592U¤¸´I©yÄõ,67.50,0,20000,,2226,592v¤¸´I®ç¶é,63.40,1000,0 
2227,592v¤¸´I®ç¶é,64.60,1000,0,,2228,592v¤¸´I®ç¶é,65.80,0,1000 
2229,592V¤¸´I¥ÁÅv,63.30,2000,0,,2230,592V¤¸´I¥ÁÅv,63.80,0,2000 
2231,592V¤¸´I¥ÁÅv,64.30,1000,0,,2232,592V¤¸´I¥ÁÅv,64.50,0,2000 
2233,592V¤¸´I¥ÁÅv,65.00,0,2000,,2234,592V¤¸´I¥ÁÅv,67.00,0,10000 
2235,592V¤¸´I¥ÁÅv,67.30,0,2000,,2236,592w¤¸´I¨Î¨½,64.40,0,1000 
2237,592w¤¸´I¨Î¨½,65.10,0,1000,,2238,592w¤¸´I¨Î¨½,66.00,0,2000 
2239,592w¤¸´I¨Î¨½,66.50,10000,0,,2240,592w¤¸´I¨Î¨½,67.50,2000,0 
2241,592w¤¸´I¨Î¨½,67.60,0,10000,,2242,592w¤¸´I¨Î¨½,68.20,0,1000 
2243,592W¤¸´I¦N§Q,64.40,1000,1000,,2244,592W¤¸´I¦N§Q,64.80,1000,0 
2245,592W¤¸´I¦N§Q,65.20,300,0,,2246,592W¤¸´I¦N§Q,65.60,1000,0 
2247,592W¤¸´I¦N§Q,66.80,1000,0,,2248,592W¤¸´I¦N§Q,67.40,1000,0 
2249,592W¤¸´I¦N§Q,67.50,0,1000,,2250,592W¤¸´I¦N§Q,68.00,0,1000 
2251,592X¤¸´I¯ó¤Ù,64.00,5000,0,,2252,592X¤¸´I¯ó¤Ù,65.00,5000,0 
2253,592X¤¸´I¯ó¤Ù,65.30,0,1000,,2254,592X¤¸´I¯ó¤Ù,67.30,10000,0 
2255,592X¤¸´I¯ó¤Ù,67.80,0,6000,,2256,592X¤¸´I¯ó¤Ù,68.00,0,4000 
2257,592y¤¸´Iªá½¬,63.50,0,1000,,2258,592y¤¸´Iªá½¬,64.10,17000,0 
2259,592y¤¸´Iªá½¬,64.20,20000,0,,2260,592y¤¸´Iªá½¬,64.30,40000,0 
2261,592y¤¸´Iªá½¬,64.50,1000,0,,2262,592y¤¸´Iªá½¬,64.60,0,1000 
2263,592y¤¸´Iªá½¬,64.70,1000,0,,2264,592y¤¸´Iªá½¬,65.00,0,10000 
2265,592y¤¸´Iªá½¬,65.10,0,10000,,2266,592y¤¸´Iªá½¬,65.20,1,17000 
2267,592y¤¸´Iªá½¬,65.40,1000,0,,2268,592y¤¸´Iªá½¬,65.50,30000,50000 
2269,592y¤¸´Iªá½¬,65.60,0,20000,,2270,592Y¤¸´I®H¨½,64.40,0,1000 
2271,592Y¤¸´I®H¨½,64.90,1000,0,,2272,592Y¤¸´I®H¨½,66.20,1000,0 
2273,592Y¤¸´I®H¨½,66.90,1000,0,,2274,592Y¤¸´I®H¨½,67.80,1000,0 
2275,592Y¤¸´I®H¨½,68.00,0,6000,,2276,592z¤¸´I¤å¤ß,64.30,2000,0 
2277,592z¤¸´I¤å¤ß,66.60,0,11000,,2278,592z¤¸´I¤å¤ß,66.80,1000,0 
2279,592z¤¸´I¤å¤ß,67.80,1000,0,,2280,592Z¤¸´I¦w«n,64.30,1000,0 
2281,592Z¤¸´I¦w«n,65.10,0,1000,,2282,592Z¤¸´I¦w«n,67.00,0,3000 
2283,592Z¤¸´I¦w«n,67.10,1000,0,,2284,592Z¤¸´I¦w«n,67.40,8000,0 
2285,592Z¤¸´I¦w«n,67.60,1000,0,,2286,592Z¤¸´I¦w«n,67.70,1000,0 
2287,592Z¤¸´I¦w«n,67.90,1000,0,,2288,5960¤é    ­Z,64.00,0,10000 
2289,5960¤é    ­Z,64.30,1000,0,,2290,5960¤é    ­Z,66.00,1000,0 
2291,5960¤é    ­Z,67.00,0,1000,,2292,5960¤é    ­Z,67.40,10000,0 
2293,6012¡¹¨Èºô¸ô,63.30,0,3000,,2294,6012¡¹¨Èºô¸ô,65.90,1000,0 
2295,6012¡¹¨Èºô¸ô,66.50,0,1000,,2296,6012¡¹¨Èºô¸ô,67.90,0,1000 
2297,601d™W¨ÈøÊÂ×,63.30,2000,0,,2298,601d™W¨ÈøÊÂ×,64.00,0,1000 
2299,601d™W¨ÈøÊÂ×,64.20,2000,0,,2300,601d™W¨ÈøÊÂ×,64.30,1000,2000 
2301,601d™W¨ÈøÊÂ×,64.40,4000,3000,,2302,601d™W¨ÈøÊÂ×,64.50,3000,0 
2303,601d™W¨ÈøÊÂ×,64.70,2000,0,,2304,601d™W¨ÈøÊÂ×,64.90,2000,0 
2305,601d™W¨ÈøÊÂ×,65.00,2000,3000,,2306,601d™W¨ÈøÊÂ×,65.20,150,0 
2307,601d™W¨ÈøÊÂ×,65.50,0,3000,,2308,601d™W¨ÈøÊÂ×,65.70,0,1000 
2309,601d™W¨ÈøÊÂ×,65.80,1000,1000,,2310,601d™W¨ÈøÊÂ×,66.00,0,1000 
2311,601d™W¨ÈøÊÂ×,66.40,0,1000,,2312,601d™W¨ÈøÊÂ×,66.90,0,1000 
2313,601d™W¨ÈøÊÂ×,67.00,0,1000,,2314,601d™W¨ÈøÊÂ×,67.30,1000,0 
2315,601d™W¨ÈøÊÂ×,67.60,2000,0,,2316,601d™W¨ÈøÊÂ×,67.70,0,1000 
2317,601d™W¨ÈøÊÂ×,67.90,1000,0,,2318,6110¥x¤¤»È,64.40,0,6000 
2319,6110¥x¤¤»È,65.50,0,2000,,2320,6110¥x¤¤»È,65.80,1000,0 
2321,6110¥x¤¤»È,66.00,2000,0,,2322,6110¥x¤¤»È,66.60,10000,0 
2323,6110¥x¤¤»È,66.70,0,4000,,2324,6110¥x¤¤»È,66.80,0,1000 
2325,6110¥x¤¤»È,67.00,0,2000,,2326,6110¥x¤¤»È,67.30,0,2000 
2327,6110¥x¤¤»È,67.40,0,2000,,2328,6114¤¤»È­ûªL,63.10,1000,0 
2329,6114¤¤»È­ûªL,63.50,1000,0,,2330,6114¤¤»È­ûªL,65.30,0,1000 
2331,6114¤¤»È­ûªL,68.20,5000,0,,2332,6115¤¤»È¥x¥_,65.60,0,2000 
2333,6115¤¤»È¥x¥_,66.00,0,2000,,2334,6115¤¤»È¥x¥_,66.50,0,1000 
2335,6115¤¤»È¥x¥_,67.50,1000,0,,2336,6115¤¤»È¥x¥_,68.00,0,1000 
2337,611A¤¤»ÈÂ×­ì,64.20,1000,0,,2338,611A¤¤»ÈÂ×­ì,64.40,1000,0 
2339,611A¤¤»ÈÂ×­ì,64.70,1000,1000,,2340,611A¤¤»ÈÂ×­ì,64.80,0,1000 
2341,611A¤¤»ÈÂ×­ì,65.10,1000,0,,2342,611A¤¤»ÈÂ×­ì,66.10,1000,1000 
2343,611A¤¤»ÈÂ×­ì,66.70,0,2000,,2344,611A¤¤»ÈÂ×­ì,66.80,0,1000 
2345,611A¤¤»ÈÂ×­ì,67.30,1000,0,,2346,611A¤¤»ÈÂ×­ì,67.40,0,1000 
2347,6160¤¤°ê«H°U,63.10,1000,0,,2348,6160¤¤°ê«H°U,63.30,0,1000 
2349,6160¤¤°ê«H°U,64.20,0,1000,,2350,6160¤¤°ê«H°U,64.50,1000,0 
2351,6160¤¤°ê«H°U,64.60,1000,0,,2352,6160¤¤°ê«H°U,65.20,0,2000 
2353,6160¤¤°ê«H°U,65.50,2000,8000,,2354,6160¤¤°ê«H°U,65.80,2000,1000 
2355,6160¤¤°ê«H°U,66.10,1000,0,,2356,6160¤¤°ê«H°U,66.30,0,2000 
2357,6160¤¤°ê«H°U,66.40,0,1000,,2358,6160¤¤°ê«H°U,66.50,20000,0 
2359,6160¤¤°ê«H°U,66.90,0,1000,,2360,6160¤¤°ê«H°U,67.00,0,1000 
2361,6160¤¤°ê«H°U,67.10,3000,0,,2362,6160¤¤°ê«H°U,67.20,1000,1000 
2363,6160¤¤°ê«H°U,67.30,0,2000,,2364,6160¤¤°ê«H°U,67.50,3000,0 
2365,6160¤¤°ê«H°U,67.60,0,1000,,2366,6160¤¤°ê«H°U,67.80,3000,0 
2367,6160¤¤°ê«H°U,68.50,0,1000,,2368,6161¤¤«H¤T­«,64.10,0,3000 
2369,6161¤¤«H¤T­«,64.30,0,3000,,2370,6161¤¤«H¤T­«,64.50,0,3000 
2371,6161¤¤«H¤T­«,64.70,0,4000,,2372,6161¤¤«H¤T­«,64.80,2000,0 
2373,6161¤¤«H¤T­«,65.40,1000,0,,2374,6161¤¤«H¤T­«,65.50,2000,0 
2375,6161¤¤«H¤T­«,65.70,0,1000,,2376,6161¤¤«H¤T­«,65.90,0,2000 
2377,6161¤¤«H¤T­«,66.00,1000,0,,2378,6161¤¤«H¤T­«,66.60,15000,0 
2379,6161¤¤«H¤T­«,66.90,6000,0,,2380,6161¤¤«H¤T­«,67.20,0,15000 
2381,6161¤¤«H¤T­«,67.70,0,1000,,2382,6161¤¤«H¤T­«,68.00,7000,2000 
2383,6162¤¤«H°U©¾,63.10,1000,0,,2384,6162¤¤«H°U©¾,64.40,2000,0 
2385,6162¤¤«H°U©¾,64.50,4000,0,,2386,6162¤¤«H°U©¾,64.90,1000,0 
2387,6162¤¤«H°U©¾,65.00,0,1000,,2388,6162¤¤«H°U©¾,65.20,0,1000 
2389,6162¤¤«H°U©¾,65.40,0,2000,,2390,6163¤¤«H°U¥Ã,64.60,0,1000 
2391,6163¤¤«H°U¥Ã,64.80,0,1000,,2392,6163¤¤«H°U¥Ã,65.10,0,1000 
2393,6163¤¤«H°U¥Ã,65.20,0,1000,,2394,6163¤¤«H°U¥Ã,65.50,2000,0 
2395,6163¤¤«H°U¥Ã,65.60,0,1000,,2396,6163¤¤«H°U¥Ã,65.80,1000,0 
2397,6163¤¤«H°U¥Ã,65.90,0,5000,,2398,6163¤¤«H°U¥Ã,66.10,0,1000 
2399,6163¤¤«H°U¥Ã,66.20,4000,0,,2400,6163¤¤«H°U¥Ã,66.30,0,1000 
2401,6163¤¤«H°U¥Ã,66.70,0,1000,,2402,6163¤¤«H°U¥Ã,66.80,1000,0 
2403,6163¤¤«H°U¥Ã,67.00,5000,0,,2404,6163¤¤«H°U¥Ã,67.20,1000,0 
2405,6164¤¤«H°U¤å,63.40,1000,0,,2406,6164¤¤«H°U¤å,64.00,1000,0 
2407,6164¤¤«H°U¤å,64.40,0,1000,,2408,6164¤¤«H°U¤å,64.60,15000,0 
2409,6164¤¤«H°U¤å,64.90,1000,0,,2410,6164¤¤«H°U¤å,65.00,0,1000 
2411,6164¤¤«H°U¤å,65.10,5000,0,,2412,6164¤¤«H°U¤å,65.30,5000,6000 
2413,6164¤¤«H°U¤å,65.40,1000,1000,,2414,6164¤¤«H°U¤å,65.60,5000,0 
2415,6164¤¤«H°U¤å,65.80,5000,0,,2416,6164¤¤«H°U¤å,65.90,0,6000 
2417,6164¤¤«H°U¤å,66.00,0,1000,,2418,6164¤¤«H°U¤å,66.20,1000,0 
2419,6164¤¤«H°U¤å,66.30,0,10000,,2420,6164¤¤«H°U¤å,66.60,1000,0 
2421,6164¤¤«H°U¤å,66.90,1000,15000,,2422,6164¤¤«H°U¤å,67.90,1000,0 
2423,6165¤¤«H°U·s,63.50,0,1000,,2424,6165¤¤«H°U·s,63.90,0,1000 
2425,6165¤¤«H°U·s,64.40,1000,0,,2426,6165¤¤«H°U·s,64.70,1000,0 
2427,6165¤¤«H°U·s,65.10,0,1000,,2428,6165¤¤«H°U·s,65.20,2000,0 
2429,6165¤¤«H°U·s,65.40,0,2000,,2430,6165¤¤«H°U·s,65.70,1000,0 
2431,6165¤¤«H°U·s,66.20,1000,0,,2432,6165¤¤«H°U·s,66.90,0,1000 
2433,6165¤¤«H°U·s,67.00,0,5000,,2434,6165¤¤«H°U·s,67.20,4000,0 
2435,6165¤¤«H°U·s,67.30,1000,2000,,2436,6165¤¤«H°U·s,67.60,0,1000 
2437,6165¤¤«H°U·s,68.40,0,1000,,2438,6167¤¤«HªQ¦¿,64.80,3000,0 
2439,6167¤¤«HªQ¦¿,65.40,0,4000,,2440,6167¤¤«HªQ¦¿,65.60,0,3000 
2441,6167¤¤«HªQ¦¿,65.70,1000,0,,2442,6167¤¤«HªQ¦¿,65.80,1000,0 
2443,6167¤¤«HªQ¦¿,65.90,1000,0,,2444,6167¤¤«HªQ¦¿,66.20,2000,0 
2445,6167¤¤«HªQ¦¿,66.30,0,2000,,2446,6167¤¤«HªQ¦¿,66.90,1000,0 
